,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2010-10-25,392462000.0,5179400.0,13588100.0,4802900.0,6484700.0,15242000.0,37084400.0,6757400.0,11230400.0,,5728300.0,8561300.0,5165154.0,4870000.0,45769400.0,7794700.0,37893500.0,21228200.0,4103000.0,3192900.0,10656000.0,50912400.0,8882800.0,8928400.0,4602500.0,7456100.0,16515600.0,15572600.0,9125100.0,7963100.0
2010-10-26,392929600.0,7050800.0,12277500.0,3544500.0,6240500.0,8191600.0,37680000.0,5968600.0,14800400.0,,4068500.0,9277900.0,4176450.0,7327100.0,56344600.0,7122900.0,39188100.0,15502200.0,4030200.0,2268200.0,7103400.0,69304200.0,10289600.0,12935900.0,5847400.0,8050600.0,15630400.0,13760400.0,5299900.0,10293600.0
2010-10-27,399002800.0,5668700.0,15618200.0,3808200.0,6782800.0,11044800.0,39164400.0,9557300.0,11752600.0,,6570900.0,11575100.0,4251762.0,6465300.0,48151900.0,11916100.0,30777500.0,19029400.0,8459200.0,3398500.0,12119400.0,64805500.0,8974000.0,13348100.0,4771100.0,12700700.0,20665600.0,18991900.0,4304700.0,13020300.0
2010-10-28,551051200.0,4181300.0,14756000.0,4119800.0,7055800.0,6473600.0,33677600.0,8519800.0,14226000.0,,9918800.0,7932400.0,3418821.0,5481600.0,71144000.0,10116000.0,30614600.0,16533600.0,5346300.0,16228100.0,9870300.0,80730300.0,6505600.0,9231200.0,3610300.0,6281600.0,44460800.0,15396300.0,4411100.0,8183600.0
2010-10-29,430511200.0,3384000.0,9598200.0,3192300.0,4563900.0,6098800.0,44587900.0,12463000.0,12926000.0,,4536600.0,9499200.0,3248478.0,8439300.0,60774400.0,9309900.0,19803300.0,14239600.0,4335000.0,6085200.0,15230600.0,114193200.0,8051600.0,11368300.0,3680700.0,6696900.0,22865200.0,12072000.0,6886200.0,8032900.0
2010-11-01,423889200.0,4081600.0,8457400.0,3321400.0,7470500.0,7495200.0,49174300.0,12781900.0,8454000.0,,4514400.0,8229900.0,4612272.0,5674600.0,51593700.0,9356000.0,36941900.0,17996800.0,4957800.0,4467200.0,9667500.0,61912100.0,7583200.0,11926700.0,4992400.0,7671800.0,13677200.0,12614100.0,7353500.0,8207500.0
2010-11-02,433930000.0,4076500.0,9220100.0,6339800.0,4941400.0,5524000.0,37374800.0,9528800.0,16355300.0,,3332400.0,15092700.0,3068800.0,4626400.0,60959100.0,8632100.0,39913100.0,13196000.0,3701400.0,3815200.0,9983600.0,54402100.0,7117600.0,8129000.0,3583400.0,9988000.0,15381600.0,12991300.0,9199800.0,8849200.0
2010-11-03,508348400.0,4425800.0,11769800.0,4670800.0,5771800.0,8425600.0,53861200.0,10036500.0,12050100.0,,4462800.0,9073300.0,3413577.0,5182100.0,53044600.0,9322100.0,35299600.0,15687400.0,4060500.0,4081700.0,9510200.0,110255300.0,7029200.0,8621300.0,3730500.0,10730400.0,14124400.0,13770100.0,9881600.0,9189200.0
2010-11-04,642488000.0,9590100.0,13169100.0,5758100.0,13044100.0,12630400.0,55897800.0,16295400.0,16674900.0,,8162600.0,11096000.0,8471951.0,6622500.0,66048200.0,11337400.0,77569400.0,27487000.0,5607000.0,6606100.0,11861100.0,93599300.0,9876000.0,11807500.0,4565300.0,6839700.0,20202000.0,14746800.0,8391800.0,13246800.0
2010-11-05,361253200.0,6902400.0,13061800.0,3625800.0,6271600.0,8197600.0,41012300.0,14513200.0,9712900.0,,11989300.0,10750000.0,8128223.0,4995800.0,55960500.0,9276500.0,75684800.0,16013800.0,5243200.0,3724300.0,22503000.0,110953700.0,9038800.0,9747000.0,4445600.0,7190400.0,23766400.0,13210100.0,8376200.0,10261400.0
2010-11-08,281758400.0,4527900.0,7666200.0,4171600.0,4283800.0,9884400.0,40378100.0,11799200.0,6802600.0,,5516100.0,9696400.0,5989178.0,4459700.0,53006900.0,8484400.0,32967000.0,11142200.0,4865700.0,5515100.0,13687200.0,71670800.0,7300400.0,7203100.0,3219000.0,4370500.0,12224800.0,10961600.0,5501500.0,9941100.0
2010-11-09,383544000.0,7671600.0,9341600.0,4587500.0,6030100.0,9503200.0,51149000.0,13597200.0,7600000.0,,7343900.0,10268600.0,6785197.0,5700600.0,46639500.0,9218500.0,32800100.0,16637600.0,4534300.0,4920500.0,21298600.0,58538600.0,9705200.0,8461200.0,4760200.0,6027600.0,10806400.0,15967600.0,5321600.0,10047100.0
2010-11-10,384227200.0,6174200.0,9757300.0,10494700.0,5944000.0,10510800.0,115576200.0,11795500.0,7857200.0,,6328100.0,11175200.0,4777056.0,5172000.0,48072100.0,10795400.0,35587900.0,18013800.0,4009900.0,3999000.0,19067000.0,52277300.0,8811200.0,8151400.0,4685500.0,8385100.0,11910800.0,13678000.0,5413900.0,11236900.0
2010-11-11,361284000.0,5385900.0,5849600.0,10033700.0,5006000.0,9027200.0,553080300.0,11297200.0,37821800.0,,3931500.0,9226300.0,4558254.0,4752200.0,69682800.0,9109500.0,25499700.0,16253600.0,4438900.0,5850800.0,14115400.0,62073100.0,6689600.0,7003900.0,4581800.0,5396400.0,9205200.0,12794800.0,3993200.0,12566100.0
2010-11-12,795846800.0,5015300.0,7077300.0,16721500.0,6156900.0,7510400.0,234765700.0,10571300.0,39192700.0,,4735600.0,10594800.0,5225046.0,4731500.0,100662400.0,12944800.0,33504800.0,20022800.0,4946900.0,4123700.0,23756300.0,64962200.0,7630400.0,9280400.0,4449600.0,7373900.0,13316000.0,12039800.0,5531200.0,10677800.0
2010-11-15,403606000.0,3929700.0,6154700.0,10964500.0,15814200.0,8118000.0,137862000.0,9252400.0,11658400.0,,5199000.0,9645900.0,3350642.0,3827700.0,50076900.0,12729400.0,28772500.0,22949400.0,3741600.0,3131100.0,13112400.0,51794600.0,7975600.0,10861200.0,4614800.0,9124200.0,13310000.0,14229300.0,4300200.0,11459500.0
2010-11-16,657650000.0,6811400.0,11415900.0,9615800.0,12510000.0,9161600.0,212301700.0,12360200.0,12409800.0,,5914100.0,25568500.0,14557524.0,6342100.0,62890100.0,15651000.0,46023000.0,23609000.0,6751400.0,5699800.0,22033600.0,65339200.0,12930800.0,14384500.0,7390100.0,10840800.0,20359200.0,19674000.0,7368200.0,23555200.0
2010-11-17,479449600.0,5871700.0,9637400.0,8173300.0,5402900.0,9602000.0,112439000.0,7847300.0,10600500.0,,3726300.0,19411800.0,9349365.0,4785900.0,44262100.0,7416900.0,32027500.0,16749200.0,5272800.0,3130600.0,20032200.0,58299700.0,10762000.0,7938500.0,5251400.0,9578000.0,14880000.0,13245100.0,5744700.0,14504700.0
2010-11-18,494491200.0,8362700.0,8071400.0,11578500.0,6638700.0,20036800.0,102255900.0,7590000.0,9520400.0,,4987500.0,26258300.0,4968692.0,4236200.0,68847000.0,9400100.0,30987600.0,41436000.0,11083200.0,3576400.0,15665700.0,59514000.0,8432000.0,11296700.0,3660900.0,9207900.0,17200800.0,12863900.0,6527700.0,11587300.0
2010-11-19,384843200.0,9153900.0,7480900.0,8824700.0,5740500.0,63398800.0,100759700.0,8130900.0,13691800.0,,4584500.0,25364400.0,4916457.0,5015900.0,49134200.0,12889800.0,26542000.0,40774800.0,10866000.0,3221300.0,15625100.0,52423200.0,19276800.0,9495800.0,4534200.0,14341600.0,10312000.0,13441100.0,6418000.0,10307500.0
2010-11-22,393075200.0,5289800.0,7627200.0,5908600.0,6411200.0,22693600.0,65402000.0,6791900.0,6558800.0,,11364000.0,23205700.0,4600839.0,3730700.0,40328600.0,11179200.0,33249500.0,33680600.0,10939500.0,2976300.0,14557300.0,53350500.0,7275600.0,9139700.0,4666000.0,14972500.0,19955600.0,12950300.0,4910100.0,9501800.0
2010-11-23,519447600.0,7065900.0,10406800.0,6567900.0,5739200.0,25506800.0,91969500.0,9507700.0,11925900.0,,7315000.0,11698400.0,4972469.0,4570300.0,44856200.0,14766500.0,35340400.0,17662200.0,5460400.0,3933200.0,18337000.0,69742500.0,6632000.0,10488100.0,4647300.0,6577900.0,14625600.0,13965600.0,7145800.0,13851400.0
2010-11-24,413725200.0,4303700.0,6727300.0,6205700.0,5865900.0,17630000.0,63880400.0,8042600.0,9098200.0,,4258200.0,9748600.0,5320602.0,4874100.0,42449700.0,9591400.0,24248300.0,16093000.0,4465100.0,3857600.0,10670700.0,56825900.0,8905600.0,8766300.0,3613100.0,6306100.0,17354800.0,14728300.0,5088700.0,10312400.0
2010-11-26,237585600.0,1755400.0,3000000.0,2279600.0,2520700.0,6282400.0,26257400.0,2789700.0,3490900.0,,1876900.0,4182200.0,1660007.0,2081300.0,19147500.0,4638800.0,12819100.0,9016800.0,2576700.0,1661300.0,7114600.0,21356500.0,4050400.0,3916500.0,1574800.0,2972200.0,4349600.0,6078300.0,2139100.0,4155000.0
2010-11-29,445785200.0,6368500.0,10380700.0,4385000.0,5085700.0,13376000.0,51951000.0,9070100.0,8495200.0,,4819900.0,11838700.0,4008834.0,5040300.0,46887900.0,12019300.0,30911400.0,22397800.0,4977600.0,3590000.0,13327500.0,56603600.0,9700400.0,8433700.0,5352700.0,10899000.0,21576400.0,14912300.0,10110900.0,10787600.0
2010-11-30,501858000.0,6027300.0,9393300.0,5814100.0,7768400.0,23892800.0,63406700.0,10366000.0,17578900.0,,5416900.0,12889600.0,4333682.0,7674800.0,52406500.0,12633500.0,33716700.0,23550600.0,5558300.0,3463500.0,38686500.0,75282100.0,13166000.0,17675200.0,7290800.0,12039400.0,18542000.0,16328500.0,6333800.0,17556900.0
2010-12-01,461750800.0,5721000.0,15223000.0,7515200.0,8858600.0,12007600.0,79322800.0,10629600.0,15010900.0,,6024000.0,17102400.0,5347769.0,6822800.0,52939300.0,15364700.0,33157200.0,20951600.0,5323300.0,5153700.0,33120800.0,74123500.0,7963600.0,11598600.0,6001600.0,11012000.0,22343200.0,14718400.0,8395600.0,17882900.0
2010-12-02,462837200.0,3971400.0,10935900.0,4760700.0,6349200.0,12354800.0,113636300.0,10799500.0,13967700.0,,7208600.0,25843400.0,5493253.0,5374000.0,48095800.0,10160400.0,41526000.0,22773600.0,4994400.0,4257900.0,37694900.0,91759200.0,6449200.0,7866500.0,6132900.0,8600200.0,26758800.0,19818100.0,7137400.0,15774900.0
2010-12-03,342092800.0,7120600.0,9132700.0,3355900.0,4996600.0,8988400.0,89385000.0,6724000.0,6901500.0,,4658000.0,16353500.0,3898803.0,3710600.0,43907400.0,9882800.0,30070200.0,20677800.0,3611200.0,2910700.0,10832800.0,52622000.0,8116400.0,8971900.0,3215100.0,5383200.0,20678400.0,12592200.0,12252000.0,10096900.0
2010-12-06,448481600.0,4075000.0,6598900.0,3455000.0,4341500.0,10564000.0,79017400.0,5184200.0,5086200.0,,3686300.0,9357000.0,3261694.0,3321800.0,31861200.0,8989000.0,25364500.0,22221600.0,3113700.0,3165400.0,10664200.0,36264200.0,4806400.0,5849500.0,2751800.0,5179900.0,18351200.0,20550100.0,5369300.0,8632900.0
2010-12-07,391454000.0,5837200.0,9696300.0,4732800.0,11247700.0,15427200.0,74980300.0,12560600.0,8123100.0,,5527700.0,12615800.0,4650033.0,4828600.0,46991400.0,9528800.0,40908200.0,19714600.0,7729000.0,10359600.0,18210300.0,57860500.0,7686800.0,9882400.0,3529900.0,8523900.0,25374800.0,20865100.0,9965200.0,15893300.0
2010-12-08,321935600.0,4666400.0,8570200.0,5230600.0,5246500.0,16046400.0,53976900.0,6918300.0,8561900.0,,5259500.0,11406300.0,3911705.0,4961400.0,68959600.0,7871900.0,38115900.0,18226600.0,9359700.0,5145300.0,8542700.0,41666800.0,5462800.0,8344500.0,3654800.0,5753700.0,14308800.0,11764200.0,5407300.0,12479700.0
2010-12-09,294151200.0,4701300.0,7024100.0,5188300.0,3832300.0,12301600.0,91965400.0,8076700.0,6547200.0,,5746400.0,15158700.0,3096910.0,4405300.0,79874700.0,12965600.0,43001900.0,19622400.0,10593300.0,3598100.0,8817800.0,47148300.0,6420400.0,8541200.0,3867900.0,8309700.0,14858400.0,19789900.0,6329100.0,10732800.0
2010-12-10,262511200.0,6567800.0,8216100.0,5501700.0,3313200.0,9740800.0,64813100.0,7406700.0,6748900.0,,4543600.0,11475700.0,5609053.0,3503800.0,52407700.0,11457300.0,28449000.0,17909400.0,5321100.0,4453200.0,12012000.0,37625800.0,5095200.0,11510100.0,3843900.0,7979300.0,23734800.0,19332900.0,4984900.0,12049900.0
2010-12-13,439815600.0,5523100.0,8300100.0,4819600.0,6637100.0,11158400.0,62987200.0,9910500.0,12361700.0,,5325200.0,12755700.0,3607625.0,4741000.0,78296300.0,13672100.0,35730400.0,18748400.0,6926500.0,4264300.0,18815200.0,47943900.0,12956400.0,8783600.0,4003500.0,11122300.0,40988400.0,19914900.0,5404700.0,11325200.0
2010-12-14,351008000.0,23617700.0,5773000.0,6304500.0,4944100.0,22624000.0,57015900.0,7331300.0,6954600.0,,4892700.0,11134100.0,5273506.0,4800800.0,41699300.0,13491200.0,34010800.0,27936800.0,6040400.0,2873400.0,16472200.0,64070500.0,7558800.0,8626100.0,3653300.0,8351800.0,24787600.0,17818800.0,5244100.0,10746200.0
2010-12-15,417312000.0,14247900.0,7353200.0,3434800.0,8314300.0,14452800.0,57939500.0,7608700.0,7258400.0,,4358100.0,13972800.0,9697289.0,4447400.0,42701400.0,11534100.0,30264000.0,26126600.0,6125800.0,4758500.0,15233000.0,69634200.0,7000800.0,11074500.0,3424200.0,13520200.0,45802000.0,16598100.0,7388800.0,10550200.0
2010-12-16,322030800.0,12950800.0,15388500.0,5169100.0,4863400.0,8933600.0,61253000.0,7796700.0,7649800.0,,4164400.0,11193300.0,6977882.0,4178600.0,35224900.0,11141100.0,37123200.0,28817200.0,6483700.0,2670600.0,9999500.0,57680200.0,7224400.0,14337400.0,2777500.0,10177800.0,202230800.0,16608900.0,7539900.0,12335300.0
2010-12-17,386929200.0,21618900.0,17301100.0,8884700.0,6467000.0,9222800.0,115525000.0,10832800.0,11285400.0,,5343000.0,17797200.0,8138607.0,10027000.0,57138100.0,15961000.0,52004800.0,29294200.0,8998800.0,3655800.0,18735100.0,87456500.0,11552400.0,23534700.0,4930200.0,18279900.0,167890800.0,24676600.0,15660300.0,21562200.0
2010-12-20,385610400.0,6980600.0,31617900.0,9711000.0,3523200.0,10931200.0,49113500.0,8029800.0,5114100.0,,3719100.0,8956500.0,3592521.0,3995000.0,34211900.0,8907000.0,22978200.0,18271400.0,4759200.0,4002600.0,10721500.0,52811000.0,8692800.0,10616100.0,2917200.0,6407700.0,64190800.0,12686800.0,6026200.0,13615600.0
2010-12-21,256354000.0,5598000.0,10308500.0,5092900.0,4108200.0,11824000.0,62386300.0,5962500.0,4783900.0,,4546900.0,7002600.0,3144741.0,3777100.0,34102300.0,7908200.0,30757800.0,18720200.0,4286100.0,3265900.0,9954200.0,38153000.0,25000000.0,8193900.0,2886300.0,6873900.0,43468400.0,13638000.0,8179800.0,8291900.0
2010-12-22,265921600.0,4411800.0,7719100.0,5256000.0,2611800.0,10308400.0,42787100.0,4262400.0,7229000.0,,3858500.0,6448100.0,2862793.0,3388800.0,49206900.0,8850100.0,47280400.0,15419800.0,3518100.0,2396800.0,8629100.0,42252300.0,33224000.0,7083400.0,2240600.0,5115000.0,23286800.0,10480200.0,23618600.0,11458800.0
2010-12-23,223157200.0,4074800.0,4830600.0,3328900.0,2206200.0,8708400.0,41599200.0,5095600.0,4506000.0,,2494000.0,6238800.0,1926011.0,2424500.0,27960800.0,7229500.0,18927900.0,13063600.0,2862600.0,1890200.0,7245100.0,24902500.0,13772800.0,5950800.0,1609200.0,3808500.0,16600800.0,10413700.0,5489000.0,9061700.0
2010-12-27,249816000.0,2758400.0,4485000.0,2548500.0,2620200.0,6361600.0,62054900.0,3138200.0,3518900.0,,2715000.0,5111100.0,1655182.0,2314700.0,18604300.0,5163700.0,17203200.0,9923800.0,2612600.0,1585500.0,4339800.0,21652800.0,6373600.0,7195800.0,1662300.0,2810600.0,31037600.0,8188200.0,3339800.0,5876200.0
2010-12-28,175924000.0,4025200.0,4017400.0,2635100.0,2991800.0,4158800.0,57275400.0,5058100.0,3464300.0,,2862900.0,4081700.0,1617002.0,2699600.0,21169600.0,6354200.0,20386600.0,9861600.0,2962900.0,1769700.0,5419700.0,23042200.0,8459600.0,4648400.0,1853100.0,3082900.0,19129600.0,11904100.0,7104200.0,6789100.0
2010-12-29,163139200.0,3601700.0,3253700.0,2504700.0,2779400.0,5374800.0,32977000.0,5301000.0,5097000.0,,3329800.0,6126800.0,1502251.0,3661100.0,20848400.0,4968700.0,13637400.0,8747200.0,3583900.0,1666800.0,5003000.0,19502500.0,6960400.0,4916400.0,1392800.0,3593700.0,12998000.0,14302000.0,3313000.0,7628700.0
2010-12-30,157494400.0,3414000.0,4374400.0,2342900.0,2325500.0,4775200.0,25576700.0,4156500.0,3411800.0,,1745400.0,6563300.0,2257572.0,3039100.0,18876000.0,5770100.0,12901900.0,9285800.0,2565000.0,1502900.0,5113700.0,20786100.0,5910000.0,3819900.0,1319000.0,2865500.0,11019200.0,9477100.0,2210900.0,6303800.0
2010-12-31,193508000.0,3997500.0,3464000.0,2137400.0,2542700.0,8038800.0,28677200.0,5152900.0,3650800.0,,1636300.0,5411300.0,1706369.0,2969800.0,15743700.0,4981400.0,12199700.0,10773400.0,2485100.0,1791500.0,5491800.0,24752000.0,5796000.0,5245600.0,1905900.0,2828000.0,11102000.0,12139700.0,2849200.0,7093900.0
2011-01-03,445138400.0,5453300.0,7633300.0,8072900.0,5231500.0,11284400.0,54310200.0,7802300.0,7591000.0,,5717100.0,7464300.0,3985024.0,4603800.0,58223800.0,14894800.0,43278500.0,18945600.0,8019700.0,2632800.0,19559500.0,53443800.0,8566400.0,10004000.0,2672200.0,8212400.0,25710000.0,20099500.0,6908800.0,14298300.0
2011-01-04,309080800.0,8429500.0,14066300.0,7979900.0,6119300.0,9003600.0,46273800.0,8513900.0,21974200.0,,3335500.0,14359700.0,5234382.0,5060100.0,75206200.0,12346300.0,40036800.0,27940400.0,36471600.0,2644100.0,13926100.0,54405600.0,13797600.0,11333200.0,2644000.0,6724300.0,18138000.0,22668600.0,9603200.0,12154400.0
2011-01-05,255519600.0,4552000.0,10655300.0,5890000.0,4118100.0,14439200.0,69380400.0,6659500.0,22003400.0,,4140600.0,11479400.0,4625699.0,4657400.0,61810500.0,11837900.0,50032500.0,34379000.0,17904000.0,4081300.0,14520300.0,58998700.0,11598800.0,7459600.0,2847900.0,7528100.0,38512800.0,33918500.0,8207900.0,14215600.0
2011-01-06,300428800.0,3561400.0,6347100.0,7507200.0,4106300.0,11770400.0,65845400.0,6220800.0,14738300.0,,5375200.0,11526700.0,3481651.0,5029200.0,116669000.0,7606000.0,31606200.0,21712400.0,11717100.0,3452600.0,11990300.0,88026300.0,8057200.0,11585100.0,3359300.0,7157300.0,28358800.0,35700400.0,8372500.0,15585500.0
2011-01-07,311931200.0,4680800.0,6387800.0,6797000.0,4547800.0,8480400.0,67732200.0,6346300.0,6598700.0,,4916100.0,11735800.0,3004921.0,4135700.0,74806100.0,11084800.0,69579400.0,16592800.0,11271900.0,3355500.0,12753500.0,73762000.0,8174400.0,11940000.0,8486800.0,6437700.0,28248400.0,29542600.0,6303500.0,7968600.0
2011-01-10,448560000.0,4758900.0,5468000.0,4397400.0,4154500.0,6548400.0,40679700.0,6848700.0,8772600.0,,3650300.0,9825600.0,3593150.0,3633400.0,51449700.0,9775000.0,30098100.0,14904600.0,11338600.0,3475200.0,10723700.0,57573600.0,8914400.0,12253700.0,4213000.0,5725300.0,18202400.0,38507600.0,9143900.0,10479300.0
2011-01-11,444108000.0,5863900.0,5924200.0,4443600.0,5302800.0,6034800.0,38343800.0,7838900.0,6494800.0,,4572300.0,12408600.0,2757378.0,4163600.0,64452600.0,7372800.0,28067100.0,15504000.0,8658800.0,3024400.0,10234600.0,50298900.0,5563200.0,9624200.0,3224700.0,5569100.0,20593600.0,43342500.0,7870300.0,12023400.0
2011-01-12,302590400.0,4566400.0,8155000.0,5935800.0,5699000.0,6154400.0,40646100.0,7845400.0,9586900.0,,5592900.0,8963300.0,3843735.0,4091500.0,53380600.0,8312700.0,44296900.0,14223200.0,10378500.0,2732900.0,12888900.0,52631100.0,9653600.0,10150600.0,4050100.0,5872400.0,18545200.0,24851500.0,7165500.0,13553300.0
2011-01-13,296780400.0,4660300.0,6362700.0,4040100.0,4539900.0,9465600.0,35006700.0,5721900.0,7084100.0,,3183800.0,10713100.0,3121035.0,3445800.0,104066300.0,9489700.0,42133000.0,17947600.0,14512600.0,2351900.0,74294400.0,67077600.0,9774400.0,9899100.0,3333100.0,8618200.0,28109600.0,23896900.0,6273300.0,12865600.0
2011-01-14,308840000.0,5893700.0,10660800.0,4551500.0,4572500.0,7626800.0,35176400.0,5557900.0,5214000.0,,5885100.0,13844200.0,3745767.0,4544200.0,154888800.0,11274700.0,86983800.0,12631400.0,10570000.0,2094300.0,41751400.0,62688400.0,8390800.0,10947000.0,3798000.0,10560400.0,25165600.0,22160400.0,5392900.0,9285600.0
2011-01-18,1880998000.0,10611900.0,8069500.0,9630700.0,8819200.0,8289600.0,46668500.0,7733200.0,7892000.0,,4981200.0,10765000.0,3445988.0,9176900.0,55272100.0,13944900.0,46237700.0,16344000.0,11228500.0,2323700.0,58975000.0,53322700.0,9024400.0,12395900.0,2613300.0,6738900.0,19341600.0,42112200.0,6344000.0,10534200.0
2011-01-19,1135612800.0,5771500.0,14420900.0,8590500.0,6478100.0,9199200.0,53574600.0,6069900.0,8371900.0,,13372700.0,9110300.0,3951249.0,12141000.0,43339000.0,9596700.0,44989200.0,18326800.0,10696700.0,2302200.0,29746600.0,50005900.0,10901200.0,11763500.0,2631100.0,9424600.0,42852800.0,24526800.0,5147900.0,9895000.0
2011-01-20,764789200.0,6313600.0,7581200.0,6909400.0,7160800.0,20682000.0,53291700.0,6513500.0,8977900.0,,8914900.0,13483000.0,7801487.0,7439900.0,56170800.0,11518600.0,46977700.0,20580000.0,8290300.0,2167400.0,21608000.0,58613600.0,9431200.0,12492800.0,2946000.0,11293100.0,81365200.0,17567000.0,6163000.0,19612500.0
2011-01-21,754401200.0,6032900.0,8736100.0,4441200.0,6189000.0,9462000.0,40172600.0,7427500.0,10931800.0,,5876500.0,11886200.0,4798979.0,7009000.0,63697600.0,12932200.0,44767400.0,16708200.0,9825900.0,3911300.0,20782300.0,58080300.0,7430400.0,9554100.0,5440700.0,7384200.0,24783600.0,24069300.0,5515000.0,12958800.0
2011-01-24,574683200.0,5647800.0,9244200.0,5497100.0,4615000.0,16000400.0,44068400.0,7282800.0,7794300.0,,4624300.0,8884200.0,3410430.0,7285100.0,82375700.0,11373000.0,27826800.0,15062800.0,16395500.0,6319600.0,19633500.0,52047800.0,8115600.0,10568200.0,5519800.0,7604100.0,22922000.0,15934400.0,5187800.0,11074200.0
2011-01-25,546868000.0,8944000.0,16089200.0,5186700.0,5436900.0,17782400.0,72726400.0,7423200.0,7920300.0,,11259800.0,14228300.0,2538680.0,8260800.0,72327200.0,28056700.0,36022400.0,18195800.0,6959800.0,7480800.0,32620000.0,42436600.0,7434000.0,11064100.0,7037500.0,10000100.0,30279600.0,43391800.0,6977700.0,20481100.0
2011-01-26,506875600.0,6833600.0,8081800.0,13111000.0,6090700.0,10467200.0,65525000.0,8832600.0,9777100.0,,6738000.0,14228300.0,5496190.0,5353100.0,57196100.0,20262100.0,25639400.0,13657000.0,6669000.0,4097800.0,26162400.0,74628800.0,10357600.0,9499500.0,4409800.0,8937900.0,17839600.0,24419600.0,4807400.0,13211200.0
2011-01-27,285026000.0,4686000.0,8068400.0,5743600.0,11534600.0,8052800.0,36827200.0,6301100.0,8231000.0,,6036000.0,10722100.0,4001911.0,4878300.0,58069200.0,11219500.0,26740900.0,13520400.0,7610900.0,3282400.0,15474900.0,146938600.0,9769600.0,23967100.0,4170500.0,13558000.0,19417200.0,19653500.0,6274300.0,10173200.0
2011-01-28,592057200.0,6928300.0,9940200.0,5376400.0,7240800.0,16472400.0,46540500.0,12444700.0,8399900.0,,4570000.0,12588000.0,9719946.0,6725600.0,55193100.0,15298800.0,38593900.0,23842400.0,9083500.0,4927600.0,16151900.0,141249400.0,8968000.0,14927400.0,5457800.0,7767400.0,25048400.0,20717200.0,5644700.0,14598200.0
2011-01-31,377246800.0,6021300.0,9931600.0,4559800.0,6012900.0,9790400.0,40390800.0,11167900.0,8206400.0,,3792800.0,11189800.0,5846946.0,7197200.0,90844300.0,19056200.0,23574500.0,15717800.0,6372400.0,4116500.0,14156900.0,65029000.0,7680800.0,12568400.0,6753600.0,7320400.0,24602800.0,14490800.0,5584100.0,15688500.0
2011-02-01,426633200.0,5615800.0,11408800.0,4780400.0,7553400.0,8712000.0,40519800.0,9948200.0,9283000.0,,4138400.0,9623200.0,3939920.0,5831300.0,60971000.0,14780500.0,28255500.0,16028000.0,8468900.0,3995200.0,21406500.0,62810700.0,9705200.0,14623900.0,4065300.0,9074600.0,25448800.0,16351300.0,8930200.0,12851600.0
2011-02-02,258955200.0,5353400.0,6849000.0,4249100.0,6527600.0,10083600.0,41287400.0,6607800.0,15357000.0,,2986200.0,7782400.0,4631153.0,3904000.0,46928100.0,9994200.0,24104900.0,15595200.0,5841900.0,2892600.0,13791500.0,45824000.0,7764400.0,11626100.0,8861300.0,4285800.0,27162400.0,11707700.0,4998000.0,14038600.0
2011-02-03,393797600.0,4227000.0,5189000.0,5092000.0,5032400.0,7934000.0,54002000.0,10500300.0,9513800.0,,4710400.0,5664700.0,4252496.0,4683400.0,39846000.0,10078900.0,23322400.0,12997400.0,11126100.0,1982200.0,40238900.0,60340100.0,10352400.0,8546700.0,4597400.0,14831200.0,33462800.0,18235300.0,9296700.0,11283600.0
2011-02-04,321840400.0,4569900.0,6105600.0,4079200.0,6027100.0,9096000.0,60134800.0,10529700.0,11142200.0,,3354500.0,7559900.0,2902337.0,3755200.0,39353500.0,9725500.0,38172900.0,9374600.0,9699700.0,1973900.0,25272800.0,40412200.0,9636400.0,9827300.0,3216900.0,8338500.0,28833600.0,12095400.0,4925600.0,7106000.0
2011-02-07,485021600.0,3861900.0,9379400.0,4153200.0,5697900.0,9052800.0,52408400.0,10256500.0,7283900.0,,5036700.0,7046400.0,3067121.0,4928100.0,43643100.0,8217000.0,36790900.0,12012800.0,11618600.0,2621700.0,14480300.0,68980900.0,8380800.0,12847100.0,3784500.0,7114100.0,22240400.0,13810400.0,4405500.0,6720700.0
2011-02-08,381040800.0,3399300.0,9824500.0,4083900.0,5044700.0,8430800.0,73163000.0,5710500.0,11850200.0,,4718700.0,6137400.0,3313511.0,5612600.0,48215100.0,7867600.0,28649500.0,13056800.0,11855200.0,2708000.0,11868200.0,34904200.0,6836800.0,8193700.0,2886000.0,5618500.0,15376000.0,11868100.0,5058900.0,8819400.0
2011-02-09,482745200.0,4502700.0,8703600.0,4565700.0,4800800.0,6094000.0,125425600.0,8242700.0,35806100.0,,5663900.0,6812400.0,3127014.0,4633600.0,44601400.0,8541500.0,33491000.0,29979600.0,5845000.0,4786500.0,14152300.0,52905100.0,8368800.0,11019900.0,5340800.0,5232500.0,18674400.0,14877300.0,5101300.0,8581300.0
2011-02-10,928550000.0,4522300.0,9216500.0,4917000.0,5634800.0,8619600.0,560040200.0,7286200.0,14829000.0,,4265800.0,6009500.0,3623883.0,5737800.0,56661800.0,8627500.0,22688600.0,18352400.0,5437100.0,2787500.0,10835300.0,76672400.0,6752400.0,10977000.0,4193500.0,5457200.0,24752400.0,21800200.0,3686000.0,15762000.0
